variable,test statistic,p.value,response,samples,runtime,method,false.negative.01,false.negative.03,false.negative.05,false.negative.07,false.negative.1,false.positive.01,false.positive.03,false.positive.05,false.positive.07,false.positive.1
Noise,3.4742900253475,0.7932067932067932,UL,225,747.2489999999962,mvglm,0,0,0,0,0,0,0,0,0,0
Noise,5.97966645372594,0.5674325674325674,UL,225,747.2489999999962,mvglm,0,0,0,0,0,0,0,0,0,0
env1,2527.394480803301,9.99000999000999e-4,UL,400,1241.1290000000008,mvglm,0,0,0,0,0,0,0,0,0,0
env2,333.20404859794235,9.99000999000999e-4,UL,400,1241.1290000000008,mvglm,0,0,0,0,0,0,0,0,0,0
Noise,0.6623466780697527,1,UL,400,1241.1290000000008,mvglm,0,0,0,0,0,0,0,0,0,0
Noise,2.4931213509223653,0.9090909090909091,UL,400,1241.1290000000008,mvglm,0,0,0,0,0,0,0,0,0,0
env1,2527.394480803301,9.99000999000999e-4,UL,400,1248.7050000000017,mvglm,0,0,0,0,0,0,0,0,0,0
env2,333.20404859794235,9.99000999000999e-4,UL,400,1248.7050000000017,mvglm,0,0,0,0,0,0,0,0,0,0
Noise,2.6824001209652124,0.8821178821178821,UL,400,1248.7050000000017,mvglm,0,0,0,0,0,0,0,0,0,0
Noise,6.082890817667476,0.5574425574425574,UL,400,1248.7050000000017,mvglm,0,0,0,0,0,0,0,0,0,0
env1,2527.394480803301,9.99000999000999e-4,UL,400,1247.3680000000022,mvglm,0,0,0,0,0,0,0,0,0,0
env2,333.20404859794235,9.99000999000999e-4,UL,400,1247.3680000000022,mvglm,0,0,0,0,0,0,0,0,0,0
Noise,4.424405941389068,0.7132867132867133,UL,400,1247.3680000000022,mvglm,0,0,0,0,0,0,0,0,0,0
Noise,3.122692573996801,0.8491508491508492,UL,400,1247.3680000000022,mvglm,0,0,0,0,0,0,0,0,0,0
env1,2527.394480803301,9.99000999000999e-4,UL,400,1247.810999999987,mvglm,0,0,0,0,0,0,0,0,0,0
env2,333.20404859794235,9.99000999000999e-4,UL,400,1247.810999999987,mvglm,0,0,0,0,0,0,0,0,0,0
Noise,5.013101089076599,0.6383616383616384,UL,400,1247.810999999987,mvglm,0,0,0,0,0,0,0,0,0,0
Noise,1.1235597818827046,0.99000999000999,UL,400,1247.810999999987,mvglm,0,0,0,0,0,0,0,0,0,0
env1,2527.394480803301,9.99000999000999e-4,UL,400,1247.136999999988,mvglm,0,0,0,0,0,0,0,0,0,0
env2,333.20404859794235,9.99000999000999e-4,UL,400,1247.136999999988,mvglm,0,0,0,0,0,0,0,0,0,0
Noise,11.83778761840017,0.15384615384615385,UL,400,1247.136999999988,mvglm,0,0,0,0,0,0,0,0,0,0
Noise,5.740102406525921,0.5984015984015985,UL,400,1247.136999999988,mvglm,0,0,0,0,0,0,0,0,0,0
env1,4011.3072791236777,9.99000999000999e-4,UL,625,1888.8790000000008,mvglm,0,0,0,0,0,0,0,0,0,0
env2,517.5369948268699,9.99000999000999e-4,UL,625,1888.8790000000008,mvglm,0,0,0,0,0,0,0,0,0,0
Noise,2.620221241030322,0.8881118881118881,UL,625,1888.8790000000008,mvglm,0,0,0,0,0,0,0,0,0,0
Noise,4.097693573012293,0.7282717282717283,UL,625,1888.8790000000008,mvglm,0,0,0,0,0,0,0,0,0,0
env1,4011.3072791236777,9.99000999000999e-4,UL,625,1890.8090000000084,mvglm,0,0,0,0,0,0,0,0,0,0
env2,517.5369948268699,9.99000999000999e-4,UL,625,1890.8090000000084,mvglm,0,0,0,0,0,0,0,0,0,0
Noise,2.5479724548727063,0.8901098901098901,UL,625,1890.8090000000084,mvglm,0,0,0,0,0,0,0,0,0,0
Noise,6.184822149745742,0.5204795204795205,UL,625,1890.8090000000084,mvglm,0,0,0,0,0,0,0,0,0,0
env1,4011.3072791236777,9.99000999000999e-4,UL,625,1885.2119999999995,mvglm,0,0,0,0,0,0,0,0,0,0
env2,517.5369948268699,9.99000999000999e-4,UL,625,1885.2119999999995,mvglm,0,0,0,0,0,0,0,0,0,0
Noise,9.174290334944544,0.2867132867132867,UL,625,1885.2119999999995,mvglm,0,0,0,0,0,0,0,0,0,0
Noise,7.781649674820528,0.3936063936063936,UL,625,1885.2119999999995,mvglm,0,0,0,0,0,0,0,0,0,0
env1,4011.3072791236777,9.99000999000999e-4,UL,625,1887.425000000003,mvglm,0,0,0,0,0,0,0,0,0,0
env2,517.5369948268699,9.99000999000999e-4,UL,625,1887.425000000003,mvglm,0,0,0,0,0,0,0,0,0,0
Noise,0.9707649325578132,0.99000999000999,UL,625,1887.425000000003,mvglm,0,0,0,0,0,0,0,0,0,0
Noise,3.4370652956586127,0.8181818181818182,UL,625,1887.425000000003,mvglm,0,0,0,0,0,0,0,0,0,0
env1,4011.3072791236777,9.99000999000999e-4,UL,625,1890.2540000000008,mvglm,0,0,0,0,0,0,0,0,0,0
env2,517.5369948268699,9.99000999000999e-4,UL,625,1890.2540000000008,mvglm,0,0,0,0,0,0,0,0,0,0
Noise,6.038502135153067,0.5124875124875125,UL,625,1890.2540000000008,mvglm,0,0,0,0,0,0,0,0,0,0
Noise,7.429512257996521,0.3906093906093906,UL,625,1890.2540000000008,mvglm,0,0,0,0,0,0,0,0,0,0
env1,5820.0953592788665,9.99000999000999e-4,UL,900,2657.524999999994,mvglm,0,0,0,0,0,0,0,0,0,0
env2,745.0656515552573,9.99000999000999e-4,UL,900,2657.524999999994,mvglm,0,0,0,0,0,0,0,0,0,0
Noise,3.3011111798341517,0.8061938061938062,UL,900,2657.524999999994,mvglm,0,0,0,0,0,0,0,0,0,0
Noise,3.8969574612087854,0.7372627372627373,UL,900,2657.524999999994,mvglm,0,0,0,0,0,0,0,0,0,0
env1,5820.0953592788665,9.99000999000999e-4,UL,900,2660.446000000011,mvglm,0,0,0,0,0,0,0,0,0,0
env2,745.0656515552573,9.99000999000999e-4,UL,900,2660.446000000011,mvglm,0,0,0,0,0,0,0,0,0,0
Noise,1.7761554412468286,0.9470529470529471,UL,900,2660.446000000011,mvglm,0,0,0,0,0,0,0,0,0,0
Noise,7.071946064794247,0.3936063936063936,UL,900,2660.446000000011,mvglm,0,0,0,0,0,0,0,0,0,0
env1,5820.0953592788665,9.99000999000999e-4,UL,900,2697.324000000008,mvglm,0,0,0,0,0,0,0,0,0,0
env2,745.0656515552573,9.99000999000999e-4,UL,900,2697.324000000008,mvglm,0,0,0,0,0,0,0,0,0,0
Noise,12.7679138995627,0.11788211788211789,UL,900,2697.324000000008,mvglm,0,0,0,0,0,0,0,0,0,0
Noise,4.324065292873911,0.6863136863136863,UL,900,2697.324000000008,mvglm,0,0,0,0,0,0,0,0,0,0
env1,5820.0953592788665,9.99000999000999e-4,UL,900,2671.9850000000006,mvglm,0,0,0,0,0,0,0,0,0,0
env2,745.0656515552573,9.99000999000999e-4,UL,900,2671.9850000000006,mvglm,0,0,0,0,0,0,0,0,0,0
Noise,7.0097400031204415,0.4155844155844156,UL,900,2671.9850000000006,mvglm,0,0,0,0,0,0,0,0,0,0
Noise,1.4923424741027702,0.968031968031968,UL,900,2671.9850000000006,mvglm,0,0,0,0,0,0,0,0,0,0
env1,5820.0953592788665,9.99000999000999e-4,UL,900,2656.415000000008,mvglm,0,0,0,0,0,0,0,0,0,0
env2,745.0656515552573,9.99000999000999e-4,UL,900,2656.415000000008,mvglm,0,0,0,0,0,0,0,0,0,0
Noise,3.3691278279879953,0.8191808191808192,UL,900,2656.415000000008,mvglm,0,0,0,0,0,0,0,0,0,0
Noise,5.282380825556174,0.5564435564435565,UL,900,2656.415000000008,mvglm,0,0,0,0,0,0,0,0,0,0
env1,30.569136645399112,0.01998001998001998,UB,25,232.44500000000698,mvglm,1,0,0,0,0,0,0,0,0,0
env2,25.564673004958436,0.12187812187812187,UB,25,232.44500000000698,mvglm,1,1,1,1,1,0,0,0,0,0
Noise,5.899332451941483,0.8071928071928072,UB,25,232.44500000000698,mvglm,0,0,0,0,0,0,0,0,0,0
Noise,11.028117680922684,0.6873126873126874,UB,25,232.44500000000698,mvglm,0,0,0,0,0,0,0,0,0,0
env1,30.569136645399112,0.02097902097902098,UB,25,238.53999999997905,mvglm,1,0,0,0,0,0,0,0,0,0
env2,25.564673004958436,0.13586413586413587,UB,25,238.53999999997905,mvglm,1,1,1,1,1,0,0,0,0,0
Noise,14.057380607786563,0.36163836163836166,UB,25,238.53999999997905,mvglm,0,0,0,0,0,0,0,0,0,0
Noise,32.8995197436431,0.45854145854145856,UB,25,238.53999999997905,mvglm,0,0,0,0,0,0,0,0,0,0
env1,30.569136645399112,0.021978021978021976,UB,25,227.5119999999879,mvglm,1,0,0,0,0,0,0,0,0,0
env2,25.564673004958436,0.11988011988011987,UB,25,227.5119999999879,mvglm,1,1,1,1,1,0,0,0,0,0
Noise,18.138832931751274,0.2047952047952048,UB,25,227.5119999999879,mvglm,0,0,0,0,0,0,0,0,0,0
Noise,12.552094778463925,0.7482517482517482,UB,25,227.5119999999879,mvglm,0,0,0,0,0,0,0,0,0,0
env1,30.569136645399112,0.01998001998001998,UB,25,232.48500000001513,mvglm,1,0,0,0,0,0,0,0,0,0
env2,25.564673004958436,0.13386613386613386,UB,25,232.48500000001513,mvglm,1,1,1,1,1,0,0,0,0,0
Noise,27.619380768500335,0.1258741258741259,UB,25,232.48500000001513,mvglm,0,0,0,0,0,0,0,0,0,0
Noise,32.99369442740107,0.5504495504495505,UB,25,232.48500000001513,mvglm,0,0,0,0,0,0,0,0,0,0
env1,30.569136645399112,0.027972027972027972,UB,25,245.02900000000955,mvglm,1,0,0,0,0,0,0,0,0,0
env2,25.564673004958436,0.11188811188811189,UB,25,245.02900000000955,mvglm,1,1,1,1,1,0,0,0,0,0
Noise,19.48401589710796,0.14885114885114886,UB,25,245.02900000000955,mvglm,0,0,0,0,0,0,0,0,0,0
Noise,16.938835474735107,0.6723276723276723,UB,25,245.02900000000955,mvglm,0,0,0,0,0,0,0,0,0,0
env1,182.0691272192309,9.99000999000999e-4,UB,100,942.4100000000035,mvglm,0,0,0,0,0,0,0,0,0,0
env2,110.92519863596323,9.99000999000999e-4,UB,100,942.4100000000035,mvglm,0,0,0,0,0,0,0,0,0,0
Noise,8.790627306999454,0.6793206793206793,UB,100,942.4100000000035,mvglm,0,0,0,0,0,0,0,0,0,0
Noise,11.351918443806312,0.5884115884115884,UB,100,942.4100000000035,mvglm,0,0,0,0,0,0,0,0,0,0
env1,182.0691272192309,9.99000999000999e-4,UB,100,902.0320000000065,mvglm,0,0,0,0,0,0,0,0,0,0
env2,110.92519863596323,9.99000999000999e-4,UB,100,902.0320000000065,mvglm,0,0,0,0,0,0,0,0,0,0
Noise,12.746184753933449,0.4645354645354645,UB,100,902.0320000000065,mvglm,0,0,0,0,0,0,0,0,0,0
Noise,9.10540906926093,0.6543456543456544,UB,100,902.0320000000065,mvglm,0,0,0,0,0,0,0,0,0,0
env1,182.0691272192309,9.99000999000999e-4,UB,100,911.6420000000217,mvglm,0,0,0,0,0,0,0,0,0,0
env2,110.92519863596323,9.99000999000999e-4,UB,100,911.6420000000217,mvglm,0,0,0,0,0,0,0,0,0,0
Noise,9.785202473570735,0.6623376623376623,UB,100,911.6420000000217,mvglm,0,0,0,0,0,0,0,0,0,0
Noise,25.316916917314018,0.17782217782217782,UB,100,911.6420000000217,mvglm,0,0,0,0,0,0,0,0,0,0
env1,182.0691272192309,9.99000999000999e-4,UB,100,945.6719999999914,mvglm,0,0,0,0,0,0,0,0,0,0
env2,110.92519863596323,9.99000999000999e-4,UB,100,945.6719999999914,mvglm,0,0,0,0,0,0,0,0,0,0
Noise,5.411313433053522,0.906093906093906,UB,100,945.6719999999914,mvglm,0,0,0,0,0,0,0,0,0,0
Noise,6.152558063975675,0.8391608391608392,UB,100,945.6719999999914,mvglm,0,0,0,0,0,0,0,0,0,0
env1,182.0691272192309,9.99000999000999e-4,UB,100,939.8769999999786,mvglm,0,0,0,0,0,0,0,0,0,0
env2,110.92519863596323,9.99000999000999e-4,UB,100,939.8769999999786,mvglm,0,0,0,0,0,0,0,0,0,0
Noise,25.80453338511711,0.14385614385614387,UB,100,939.8769999999786,mvglm,0,0,0,0,0,0,0,0,0,0
Noise,5.539607190446361,0.8431568431568431,UB,100,939.8769999999786,mvglm,0,0,0,0,0,0,0,0,0,0
env1,442.7716639913234,9.99000999000999e-4,UB,225,1945.5299999999988,mvglm,0,0,0,0,0,0,0,0,0,0
env2,276.52223009057684,9.99000999000999e-4,UB,225,1945.5299999999988,mvglm,0,0,0,0,0,0,0,0,0,0
Noise,15.088070504950338,0.5154845154845155,UB,225,1945.5299999999988,mvglm,0,0,0,0,0,0,0,0,0,0
Noise,21.1942973628486,0.2937062937062937,UB,225,1945.5299999999988,mvglm,0,0,0,0,0,0,0,0,0,0
env1,442.7716639913234,9.99000999000999e-4,UB,225,1958.761999999988,mvglm,0,0,0,0,0,0,0,0,0,0
env2,276.52223009057684,9.99000999000999e-4,UB,225,1958.761999999988,mvglm,0,0,0,0,0,0,0,0,0,0
Noise,8.287694838894595,0.8721278721278721,UB,225,1958.761999999988,mvglm,0,0,0,0,0,0,0,0,0,0
Noise,12.841407554706507,0.5684315684315684,UB,225,1958.761999999988,mvglm,0,0,0,0,0,0,0,0,0,0
env1,442.7716639913234,9.99000999000999e-4,UB,225,1944.4120000000112,mvglm,0,0,0,0,0,0,0,0,0,0
env2,276.52223009057684,9.99000999000999e-4,UB,225,1944.4120000000112,mvglm,0,0,0,0,0,0,0,0,0,0
Noise,12.965510187029281,0.6323676323676324,UB,225,1944.4120000000112,mvglm,0,0,0,0,0,0,0,0,0,0
Noise,5.202847972090694,0.935064935064935,UB,225,1944.4120000000112,mvglm,0,0,0,0,0,0,0,0,0,0
env1,442.7716639913234,9.99000999000999e-4,UB,225,1932.55799999999,mvglm,0,0,0,0,0,0,0,0,0,0
env2,276.52223009057684,9.99000999000999e-4,UB,225,1932.55799999999,mvglm,0,0,0,0,0,0,0,0,0,0
Noise,8.581491862716689,0.8451548451548452,UB,225,1932.55799999999,mvglm,0,0,0,0,0,0,0,0,0,0
Noise,4.195969784551835,0.9760239760239761,UB,225,1932.55799999999,mvglm,0,0,0,0,0,0,0,0,0,0
env1,442.7716639913234,9.99000999000999e-4,UB,225,1929.4890000000014,mvglm,0,0,0,0,0,0,0,0,0,0
env2,276.52223009057684,9.99000999000999e-4,UB,225,1929.4890000000014,mvglm,0,0,0,0,0,0,0,0,0,0
Noise,6.40261194648258,0.926073926073926,UB,225,1929.4890000000014,mvglm,0,0,0,0,0,0,0,0,0,0
Noise,8.86610856353991,0.8021978021978022,UB,225,1929.4890000000014,mvglm,0,0,0,0,0,0,0,0,0,0
env1,805.2660472269417,9.99000999000999e-4,UB,400,3361.758999999991,mvglm,0,0,0,0,0,0,0,0,0,0
env2,497.6050865178836,9.99000999000999e-4,UB,400,3361.758999999991,mvglm,0,0,0,0,0,0,0,0,0,0
Noise,14.556677267097257,0.6093906093906094,UB,400,3361.758999999991,mvglm,0,0,0,0,0,0,0,0,0,0
Noise,14.220542615172235,0.5644355644355644,UB,400,3361.758999999991,mvglm,0,0,0,0,0,0,0,0,0,0
env1,805.2660472269417,9.99000999000999e-4,UB,400,3387.0269999999728,mvglm,0,0,0,0,0,0,0,0,0,0
env2,497.6050865178836,9.99000999000999e-4,UB,400,3387.0269999999728,mvglm,0,0,0,0,0,0,0,0,0,0
Noise,3.031368061072726,0.995004995004995,UB,400,3387.0269999999728,mvglm,0,0,0,0,0,0,0,0,0,0
Noise,8.708514233585447,0.8191808191808192,UB,400,3387.0269999999728,mvglm,0,0,0,0,0,0,0,0,0,0
env1,805.2660472269417,9.99000999000999e-4,UB,400,3356.1350000000093,mvglm,0,0,0,0,0,0,0,0,0,0
env2,497.6050865178836,9.99000999000999e-4,UB,400,3356.1350000000093,mvglm,0,0,0,0,0,0,0,0,0,0
Noise,6.406769573768997,0.9370629370629371,UB,400,3356.1350000000093,mvglm,0,0,0,0,0,0,0,0,0,0
Noise,12.016201312905196,0.6653346653346653,UB,400,3356.1350000000093,mvglm,0,0,0,0,0,0,0,0,0,0
env1,805.2660472269417,9.99000999000999e-4,UB,400,3328.231999999989,mvglm,0,0,0,0,0,0,0,0,0,0
env2,497.6050865178836,9.99000999000999e-4,UB,400,3328.231999999989,mvglm,0,0,0,0,0,0,0,0,0,0
Noise,9.18822316370597,0.8411588411588412,UB,400,3328.231999999989,mvglm,0,0,0,0,0,0,0,0,0,0
Noise,4.655484737199004,0.971028971028971,UB,400,3328.231999999989,mvglm,0,0,0,0,0,0,0,0,0,0
env1,805.2660472269417,9.99000999000999e-4,UB,400,3494.404999999999,mvglm,0,0,0,0,0,0,0,0,0,0
env2,497.6050865178836,9.99000999000999e-4,UB,400,3494.404999999999,mvglm,0,0,0,0,0,0,0,0,0,0
Noise,7.71615220908393,0.9110889110889111,UB,400,3494.404999999999,mvglm,0,0,0,0,0,0,0,0,0,0
Noise,14.455947265616942,0.5664335664335665,UB,400,3494.404999999999,mvglm,0,0,0,0,0,0,0,0,0,0
env1,1326.8473628097645,9.99000999000999e-4,UB,625,5214.975999999995,mvglm,0,0,0,0,0,0,0,0,0,0
env2,821.1660575005894,9.99000999000999e-4,UB,625,5214.975999999995,mvglm,0,0,0,0,0,0,0,0,0,0
Noise,5.183071764532997,0.962037962037962,UB,625,5214.975999999995,mvglm,0,0,0,0,0,0,0,0,0,0
Noise,3.9696524968512676,0.991008991008991,UB,625,5214.975999999995,mvglm,0,0,0,0,0,0,0,0,0,0
env1,1326.8473628097645,9.99000999000999e-4,UB,625,5193.584999999992,mvglm,0,0,0,0,0,0,0,0,0,0
env2,821.1660575005894,9.99000999000999e-4,UB,625,5193.584999999992,mvglm,0,0,0,0,0,0,0,0,0,0
Noise,10.068241231706907,0.8291708291708292,UB,625,5193.584999999992,mvglm,0,0,0,0,0,0,0,0,0,0
Noise,14.467929924343025,0.6063936063936064,UB,625,5193.584999999992,mvglm,0,0,0,0,0,0,0,0,0,0
env1,1326.8473628097645,9.99000999000999e-4,UB,625,5218.860000000015,mvglm,0,0,0,0,0,0,0,0,0,0
env2,821.1660575005894,9.99000999000999e-4,UB,625,5218.860000000015,mvglm,0,0,0,0,0,0,0,0,0,0
Noise,29.95295369787209,0.2097902097902098,UB,625,5218.860000000015,mvglm,0,0,0,0,0,0,0,0,0,0
Noise,11.171816772354305,0.7652347652347652,UB,625,5218.860000000015,mvglm,0,0,0,0,0,0,0,0,0,0
env1,1326.8473628097645,9.99000999000999e-4,UB,625,5315.013999999996,mvglm,0,0,0,0,0,0,0,0,0,0
env2,821.1660575005894,9.99000999000999e-4,UB,625,5315.013999999996,mvglm,0,0,0,0,0,0,0,0,0,0
Noise,15.00746199460309,0.6123876123876124,UB,625,5315.013999999996,mvglm,0,0,0,0,0,0,0,0,0,0
Noise,5.627846486929684,0.965034965034965,UB,625,5315.013999999996,mvglm,0,0,0,0,0,0,0,0,0,0
env1,1326.8473628097645,9.99000999000999e-4,UB,625,5206.223999999987,mvglm,0,0,0,0,0,0,0,0,0,0
env2,821.1660575005894,9.99000999000999e-4,UB,625,5206.223999999987,mvglm,0,0,0,0,0,0,0,0,0,0
Noise,6.394635094140085,0.952047952047952,UB,625,5206.223999999987,mvglm,0,0,0,0,0,0,0,0,0,0
Noise,5.683497999677911,0.9500499500499501,UB,625,5206.223999999987,mvglm,0,0,0,0,0,0,0,0,0,0
env1,1929.0804688488015,9.99000999000999e-4,UB,900,7971.499000000011,mvglm,0,0,0,0,0,0,0,0,0,0
env2,1184.1544365617415,9.99000999000999e-4,UB,900,7971.499000000011,mvglm,0,0,0,0,0,0,0,0,0,0
Noise,11.30893792362076,0.7802197802197802,UB,900,7971.499000000011,mvglm,0,0,0,0,0,0,0,0,0,0
Noise,18.25914803321666,0.45054945054945056,UB,900,7971.499000000011,mvglm,0,0,0,0,0,0,0,0,0,0
env1,1929.0804688488015,9.99000999000999e-4,UB,900,7708.751000000018,mvglm,0,0,0,0,0,0,0,0,0,0
env2,1184.1544365617415,9.99000999000999e-4,UB,900,7708.751000000018,mvglm,0,0,0,0,0,0,0,0,0,0
Noise,8.409777488356667,0.906093906093906,UB,900,7708.751000000018,mvglm,0,0,0,0,0,0,0,0,0,0
Noise,5.988599390321724,0.957042957042957,UB,900,7708.751000000018,mvglm,0,0,0,0,0,0,0,0,0,0
env1,1929.0804688488015,9.99000999000999e-4,UB,900,7736.358000000007,mvglm,0,0,0,0,0,0,0,0,0,0
env2,1184.1544365617415,9.99000999000999e-4,UB,900,7736.358000000007,mvglm,0,0,0,0,0,0,0,0,0,0
Noise,14.2180528719432,0.6703296703296703,UB,900,7736.358000000007,mvglm,0,0,0,0,0,0,0,0,0,0
Noise,4.29728916177055,0.984015984015984,UB,900,7736.358000000007,mvglm,0,0,0,0,0,0,0,0,0,0
env1,1929.0804688488015,9.99000999000999e-4,UB,900,7696.212999999989,mvglm,0,0,0,0,0,0,0,0,0,0
env2,1184.1544365617415,9.99000999000999e-4,UB,900,7696.212999999989,mvglm,0,0,0,0,0,0,0,0,0,0
Noise,13.65049719349554,0.6893106893106893,UB,900,7696.212999999989,mvglm,0,0,0,0,0,0,0,0,0,0
Noise,10.032291039958636,0.8311688311688312,UB,900,7696.212999999989,mvglm,0,0,0,0,0,0,0,0,0,0
env1,1929.0804688488015,9.99000999000999e-4,UB,900,7682.296000000002,mvglm,0,0,0,0,0,0,0,0,0,0
