variable,test statistic,p.value,response,samples,runtime,method,false.negative.01,false.negative.03,false.negative.05,false.negative.07,false.negative.1,false.positive.01,false.positive.03,false.positive.05,false.positive.07,false.positive.1
env2,1184.1544365617415,9.99000999000999e-4,UB,900,7682.296000000002,mvglm,0,0,0,0,0,0,0,0,0,0
Noise,4.622725087622257,0.986013986013986,UB,900,7682.296000000002,mvglm,0,0,0,0,0,0,0,0,0,0
Noise,9.487028990138697,0.8531468531468531,UB,900,7682.296000000002,mvglm,0,0,0,0,0,0,0,0,0,0
env1,98.02629453915486,9.99000999000999e-4,LL,25,17.69,mvglm,0,0,0,0,0,0,0,0,0,0
env2,149.0548468697684,9.99000999000999e-4,LL,25,17.69,mvglm,0,0,0,0,0,0,0,0,0,0
Noise,4.2623660864838655,0.5244755244755245,LL,25,17.69,mvglm,0,0,0,0,0,0,0,0,0,0
Noise,20.956104702275354,0.19880119880119881,LL,25,17.69,mvglm,0,0,0,0,0,0,0,0,0,0
env1,98.02629453915486,9.99000999000999e-4,LL,25,18.390000000000004,mvglm,0,0,0,0,0,0,0,0,0,0
env2,149.0548468697684,9.99000999000999e-4,LL,25,18.390000000000004,mvglm,0,0,0,0,0,0,0,0,0,0
Noise,9.051375465791835,0.33766233766233766,LL,25,18.390000000000004,mvglm,0,0,0,0,0,0,0,0,0,0
Noise,1.9129189386855217,0.6943056943056943,LL,25,18.390000000000004,mvglm,0,0,0,0,0,0,0,0,0,0
env1,98.02629453915486,9.99000999000999e-4,LL,25,19.42,mvglm,0,0,0,0,0,0,0,0,0,0
env2,149.0548468697684,9.99000999000999e-4,LL,25,19.42,mvglm,0,0,0,0,0,0,0,0,0,0
Noise,13.168727044090872,0.2787212787212787,LL,25,19.42,mvglm,0,0,0,0,0,0,0,0,0,0
Noise,7.088608794907543,0.4325674325674326,LL,25,19.42,mvglm,0,0,0,0,0,0,0,0,0,0
env1,98.02629453915486,9.99000999000999e-4,LL,25,25.740000000000002,mvglm,0,0,0,0,0,0,0,0,0,0
env2,149.0548468697684,9.99000999000999e-4,LL,25,25.740000000000002,mvglm,0,0,0,0,0,0,0,0,0,0
Noise,15.001316142661778,0.22777222777222778,LL,25,25.740000000000002,mvglm,0,0,0,0,0,0,0,0,0,0
Noise,2.7096686746631065,0.6573426573426573,LL,25,25.740000000000002,mvglm,0,0,0,0,0,0,0,0,0,0
env1,98.02629453915486,0.001998001998001998,LL,25,28.64,mvglm,0,0,0,0,0,0,0,0,0,0
env2,149.0548468697684,9.99000999000999e-4,LL,25,28.64,mvglm,0,0,0,0,0,0,0,0,0,0
Noise,4.076519772092695,0.5444555444555444,LL,25,28.64,mvglm,0,0,0,0,0,0,0,0,0,0
Noise,19.998042662212214,0.16683316683316685,LL,25,28.64,mvglm,0,0,0,0,0,0,0,0,0,0
env1,421.865021956202,9.99000999000999e-4,LL,100,101.2,mvglm,0,0,0,0,0,0,0,0,0,0
env2,707.0023077502822,9.99000999000999e-4,LL,100,101.2,mvglm,0,0,0,0,0,0,0,0,0,0
Noise,0.180014026352751,0.8861138861138861,LL,100,101.2,mvglm,0,0,0,0,0,0,0,0,0,0
Noise,0.6323085118798417,0.7422577422577422,LL,100,101.2,mvglm,0,0,0,0,0,0,0,0,0,0
env1,421.865021956202,9.99000999000999e-4,LL,100,103.11999999999998,mvglm,0,0,0,0,0,0,0,0,0,0
env2,707.0023077502822,9.99000999000999e-4,LL,100,103.11999999999998,mvglm,0,0,0,0,0,0,0,0,0,0
Noise,4.252227628120977,0.3866133866133866,LL,100,103.11999999999998,mvglm,0,0,0,0,0,0,0,0,0,0
Noise,0.06455989784069516,0.9530469530469531,LL,100,103.11999999999998,mvglm,0,0,0,0,0,0,0,0,0,0
env1,421.865021956202,9.99000999000999e-4,LL,100,94.69,mvglm,0,0,0,0,0,0,0,0,0,0
env2,707.0023077502822,9.99000999000999e-4,LL,100,94.69,mvglm,0,0,0,0,0,0,0,0,0,0
Noise,3.1507599187123105,0.45754245754245754,LL,100,94.69,mvglm,0,0,0,0,0,0,0,0,0,0
Noise,0.3213331403836719,0.8331668331668332,LL,100,94.69,mvglm,0,0,0,0,0,0,0,0,0,0
env1,421.865021956202,9.99000999000999e-4,LL,100,78.69999999999999,mvglm,0,0,0,0,0,0,0,0,0,0
env2,707.0023077502822,9.99000999000999e-4,LL,100,78.69999999999999,mvglm,0,0,0,0,0,0,0,0,0,0
Noise,0.7827713010566413,0.7192807192807192,LL,100,78.69999999999999,mvglm,0,0,0,0,0,0,0,0,0,0
Noise,5.888404800883222,0.2827172827172827,LL,100,78.69999999999999,mvglm,0,0,0,0,0,0,0,0,0,0
env1,421.865021956202,9.99000999000999e-4,LL,100,69.70000000000005,mvglm,0,0,0,0,0,0,0,0,0,0
env2,707.0023077502822,9.99000999000999e-4,LL,100,69.70000000000005,mvglm,0,0,0,0,0,0,0,0,0,0
Noise,12.844964980735881,0.13686313686313686,LL,100,69.70000000000005,mvglm,0,0,0,0,0,0,0,0,0,0
Noise,2.766758125638489,0.4725274725274725,LL,100,69.70000000000005,mvglm,0,0,0,0,0,0,0,0,0,0
env1,1009.8685387566502,9.99000999000999e-4,LL,225,161.07999999999993,mvglm,0,0,0,0,0,0,0,0,0,0
env2,1810.2218418413022,9.99000999000999e-4,LL,225,161.07999999999993,mvglm,0,0,0,0,0,0,0,0,0,0
Noise,4.629400929928806,0.3776223776223776,LL,225,161.07999999999993,mvglm,0,0,0,0,0,0,0,0,0,0
Noise,0.26362793726775635,0.8711288711288712,LL,225,161.07999999999993,mvglm,0,0,0,0,0,0,0,0,0,0
env1,1009.8685387566502,9.99000999000999e-4,LL,225,163.51,mvglm,0,0,0,0,0,0,0,0,0,0
env2,1810.2218418413022,9.99000999000999e-4,LL,225,163.51,mvglm,0,0,0,0,0,0,0,0,0,0
Noise,0.3167508706560511,0.8601398601398601,LL,225,163.51,mvglm,0,0,0,0,0,0,0,0,0,0
Noise,6.243239330270626,0.29270729270729273,LL,225,163.51,mvglm,0,0,0,0,0,0,0,0,0,0
env1,1009.8685387566502,9.99000999000999e-4,LL,225,163.3900000000001,mvglm,0,0,0,0,0,0,0,0,0,0
env2,1810.2218418413022,9.99000999000999e-4,LL,225,163.3900000000001,mvglm,0,0,0,0,0,0,0,0,0,0
Noise,21.374413117192262,0.04495504495504495,LL,225,163.3900000000001,mvglm,0,0,0,0,0,0,0,1,1,1
Noise,0.14212924389289583,0.9120879120879121,LL,225,163.3900000000001,mvglm,0,0,0,0,0,0,0,0,0,0
env1,1009.8685387566502,9.99000999000999e-4,LL,225,155.27999999999997,mvglm,0,0,0,0,0,0,0,0,0,0
env2,1810.2218418413022,9.99000999000999e-4,LL,225,155.27999999999997,mvglm,0,0,0,0,0,0,0,0,0,0
Noise,2.7396222533106993,0.4645354645354645,LL,225,155.27999999999997,mvglm,0,0,0,0,0,0,0,0,0,0
Noise,5.542650719933135,0.3096903096903097,LL,225,155.27999999999997,mvglm,0,0,0,0,0,0,0,0,0,0
env1,1009.8685387566502,9.99000999000999e-4,LL,225,160.55999999999995,mvglm,0,0,0,0,0,0,0,0,0,0
env2,1810.2218418413022,9.99000999000999e-4,LL,225,160.55999999999995,mvglm,0,0,0,0,0,0,0,0,0,0
Noise,6.228002523083887,0.3036963036963037,LL,225,160.55999999999995,mvglm,0,0,0,0,0,0,0,0,0,0
Noise,0.9424606251091063,0.7022977022977023,LL,225,160.55999999999995,mvglm,0,0,0,0,0,0,0,0,0,0
env1,1853.3840292427117,9.99000999000999e-4,LL,400,245.5,mvglm,0,0,0,0,0,0,0,0,0,0
env2,3437.8893417032104,9.99000999000999e-4,LL,400,245.5,mvglm,0,0,0,0,0,0,0,0,0,0
Noise,0.07699166326483464,0.958041958041958,LL,400,245.5,mvglm,0,0,0,0,0,0,0,0,0,0
Noise,0.29778807839056753,0.8551448551448552,LL,400,245.5,mvglm,0,0,0,0,0,0,0,0,0,0
env1,1853.3840292427117,9.99000999000999e-4,LL,400,244.8499999999999,mvglm,0,0,0,0,0,0,0,0,0,0
env2,3437.8893417032104,9.99000999000999e-4,LL,400,244.8499999999999,mvglm,0,0,0,0,0,0,0,0,0,0
Noise,0.02162736635273177,0.984015984015984,LL,400,244.8499999999999,mvglm,0,0,0,0,0,0,0,0,0,0
Noise,13.08381329276699,0.12787212787212787,LL,400,244.8499999999999,mvglm,0,0,0,0,0,0,0,0,0,0
env1,1853.3840292427117,9.99000999000999e-4,LL,400,242.75000000000045,mvglm,0,0,0,0,0,0,0,0,0,0
env2,3437.8893417032104,9.99000999000999e-4,LL,400,242.75000000000045,mvglm,0,0,0,0,0,0,0,0,0,0
Noise,9.339593035649159,0.20279720279720279,LL,400,242.75000000000045,mvglm,0,0,0,0,0,0,0,0,0,0
Noise,0.43267452772852266,0.8411588411588412,LL,400,242.75000000000045,mvglm,0,0,0,0,0,0,0,0,0,0
env1,1853.3840292427117,9.99000999000999e-4,LL,400,247.44999999999982,mvglm,0,0,0,0,0,0,0,0,0,0
env2,3437.8893417032104,9.99000999000999e-4,LL,400,247.44999999999982,mvglm,0,0,0,0,0,0,0,0,0,0
Noise,1.7537208075505077,0.5474525474525475,LL,400,247.44999999999982,mvglm,0,0,0,0,0,0,0,0,0,0
Noise,0.999964027880651,0.6843156843156843,LL,400,247.44999999999982,mvglm,0,0,0,0,0,0,0,0,0,0
env1,1853.3840292427117,9.99000999000999e-4,LL,400,241.94999999999982,mvglm,0,0,0,0,0,0,0,0,0,0
env2,3437.8893417032104,9.99000999000999e-4,LL,400,241.94999999999982,mvglm,0,0,0,0,0,0,0,0,0,0
Noise,11.141862537706857,0.14585414585414586,LL,400,241.94999999999982,mvglm,0,0,0,0,0,0,0,0,0,0
Noise,4.123347272397041,0.3946053946053946,LL,400,241.94999999999982,mvglm,0,0,0,0,0,0,0,0,0,0
env1,2959.7085972475506,9.99000999000999e-4,LL,625,516.2399999999998,mvglm,0,0,0,0,0,0,0,0,0,0
env2,5636.55727510598,9.99000999000999e-4,LL,625,516.2399999999998,mvglm,0,0,0,0,0,0,0,0,0,0
Noise,2.68129045427213,0.4915084915084915,LL,625,516.2399999999998,mvglm,0,0,0,0,0,0,0,0,0,0
Noise,0.7574797708921324,0.7482517482517482,LL,625,516.2399999999998,mvglm,0,0,0,0,0,0,0,0,0,0
env1,2959.7085972475506,9.99000999000999e-4,LL,625,435.8899999999999,mvglm,0,0,0,0,0,0,0,0,0,0
env2,5636.55727510598,9.99000999000999e-4,LL,625,435.8899999999999,mvglm,0,0,0,0,0,0,0,0,0,0
Noise,0.33491109495480487,0.8291708291708292,LL,625,435.8899999999999,mvglm,0,0,0,0,0,0,0,0,0,0
Noise,0.10344518527199398,0.9410589410589411,LL,625,435.8899999999999,mvglm,0,0,0,0,0,0,0,0,0,0
env1,2959.7085972475506,9.99000999000999e-4,LL,625,346.7000000000003,mvglm,0,0,0,0,0,0,0,0,0,0
env2,5636.55727510598,9.99000999000999e-4,LL,625,346.7000000000003,mvglm,0,0,0,0,0,0,0,0,0,0
Noise,10.346857963241746,0.21178821178821178,LL,625,346.7000000000003,mvglm,0,0,0,0,0,0,0,0,0,0
Noise,0.14052026080662472,0.935064935064935,LL,625,346.7000000000003,mvglm,0,0,0,0,0,0,0,0,0,0
env1,2959.7085972475506,9.99000999000999e-4,LL,625,347.8300000000004,mvglm,0,0,0,0,0,0,0,0,0,0
env2,5636.55727510598,9.99000999000999e-4,LL,625,347.8300000000004,mvglm,0,0,0,0,0,0,0,0,0,0
Noise,2.1731980555277914,0.5334665334665335,LL,625,347.8300000000004,mvglm,0,0,0,0,0,0,0,0,0,0
Noise,0.4004709934351922,0.8481518481518482,LL,625,347.8300000000004,mvglm,0,0,0,0,0,0,0,0,0,0
env1,2959.7085972475506,9.99000999000999e-4,LL,625,347.1300000000001,mvglm,0,0,0,0,0,0,0,0,0,0
env2,5636.55727510598,9.99000999000999e-4,LL,625,347.1300000000001,mvglm,0,0,0,0,0,0,0,0,0,0
Noise,4.476089317182414,0.3726273726273726,LL,625,347.1300000000001,mvglm,0,0,0,0,0,0,0,0,0,0
Noise,29.007070554486745,0.022977022977022976,LL,625,347.1300000000001,mvglm,0,0,0,0,0,0,1,1,1,1
env1,4326.706133556652,9.99000999000999e-4,LL,900,500.09000000000015,mvglm,0,0,0,0,0,0,0,0,0,0
env2,8389.647875811801,9.99000999000999e-4,LL,900,500.09000000000015,mvglm,0,0,0,0,0,0,0,0,0,0
Noise,0.2718092776494814,0.8761238761238761,LL,900,500.09000000000015,mvglm,0,0,0,0,0,0,0,0,0,0
Noise,2.56925444380704,0.5094905094905094,LL,900,500.09000000000015,mvglm,0,0,0,0,0,0,0,0,0,0
env1,4326.706133556652,9.99000999000999e-4,LL,900,499.0500000000002,mvglm,0,0,0,0,0,0,0,0,0,0
env2,8389.647875811801,9.99000999000999e-4,LL,900,499.0500000000002,mvglm,0,0,0,0,0,0,0,0,0,0
Noise,26.21609686418833,0.02997002997002997,LL,900,499.0500000000002,mvglm,0,0,0,0,0,0,1,1,1,1
Noise,0.46063913122088707,0.8151848151848152,LL,900,499.0500000000002,mvglm,0,0,0,0,0,0,0,0,0,0
env1,4326.706133556652,9.99000999000999e-4,LL,900,499.4499999999998,mvglm,0,0,0,0,0,0,0,0,0,0
env2,8389.647875811801,9.99000999000999e-4,LL,900,499.4499999999998,mvglm,0,0,0,0,0,0,0,0,0,0
Noise,8.074402218722753,0.24675324675324675,LL,900,499.4499999999998,mvglm,0,0,0,0,0,0,0,0,0,0
Noise,3.4625812404219687,0.42357642357642356,LL,900,499.4499999999998,mvglm,0,0,0,0,0,0,0,0,0,0
env1,4326.706133556652,9.99000999000999e-4,LL,900,500.5,mvglm,0,0,0,0,0,0,0,0,0,0
env2,8389.647875811801,9.99000999000999e-4,LL,900,500.5,mvglm,0,0,0,0,0,0,0,0,0,0
Noise,0.3361353739637707,0.8461538461538461,LL,900,500.5,mvglm,0,0,0,0,0,0,0,0,0,0
Noise,9.807457485021587,0.20679320679320679,LL,900,500.5,mvglm,0,0,0,0,0,0,0,0,0,0
env1,4326.706133556652,9.99000999000999e-4,LL,900,497.84000000000015,mvglm,0,0,0,0,0,0,0,0,0,0
env2,8389.647875811801,9.99000999000999e-4,LL,900,497.84000000000015,mvglm,0,0,0,0,0,0,0,0,0,0
Noise,9.65061271180457,0.19480519480519481,LL,900,497.84000000000015,mvglm,0,0,0,0,0,0,0,0,0,0
Noise,3.478941209828008,0.45354645354645357,LL,900,497.84000000000015,mvglm,0,0,0,0,0,0,0,0,0,0
env1,103.02444221713944,9.99000999000999e-4,LB,25,130.27499999999418,mvglm,0,0,0,0,0,0,0,0,0,0
env2,21.12310702483046,0.16383616383616384,LB,25,130.27499999999418,mvglm,1,1,1,1,1,0,0,0,0,0
Noise,4.066883584980701,0.8491508491508492,LB,25,130.27499999999418,mvglm,0,0,0,0,0,0,0,0,0,0
Noise,10.994338279172467,0.5614385614385614,LB,25,130.27499999999418,mvglm,0,0,0,0,0,0,0,0,0,0
env1,103.02444221713944,9.99000999000999e-4,LB,25,124.24000000001979,mvglm,0,0,0,0,0,0,0,0,0,0
env2,21.12310702483046,0.1758241758241758,LB,25,124.24000000001979,mvglm,1,1,1,1,1,0,0,0,0,0
Noise,2.9063471223747968,0.9210789210789211,LB,25,124.24000000001979,mvglm,0,0,0,0,0,0,0,0,0,0
Noise,1.961360543602325,0.9760239760239761,LB,25,124.24000000001979,mvglm,0,0,0,0,0,0,0,0,0,0
env1,103.02444221713944,9.99000999000999e-4,LB,25,132.05499999999302,mvglm,0,0,0,0,0,0,0,0,0,0
env2,21.12310702483046,0.15984015984015984,LB,25,132.05499999999302,mvglm,1,1,1,1,1,0,0,0,0,0
Noise,2.994047824337173,0.9050949050949051,LB,25,132.05499999999302,mvglm,0,0,0,0,0,0,0,0,0,0
Noise,12.32868642710747,0.6473526473526473,LB,25,132.05499999999302,mvglm,0,0,0,0,0,0,0,0,0,0
env1,103.02444221713944,9.99000999000999e-4,LB,25,129.4660000000149,mvglm,0,0,0,0,0,0,0,0,0,0
env2,21.12310702483046,0.17682317682317683,LB,25,129.4660000000149,mvglm,1,1,1,1,1,0,0,0,0,0
Noise,7.774849479511715,0.6273726273726273,LB,25,129.4660000000149,mvglm,0,0,0,0,0,0,0,0,0,0
Noise,7.078983836730345,0.7422577422577422,LB,25,129.4660000000149,mvglm,0,0,0,0,0,0,0,0,0,0
env1,103.02444221713944,9.99000999000999e-4,LB,25,127.1809999999823,mvglm,0,0,0,0,0,0,0,0,0,0
env2,21.12310702483046,0.15484515484515485,LB,25,127.1809999999823,mvglm,1,1,1,1,1,0,0,0,0,0
Noise,7.838902670419856,0.5834165834165834,LB,25,127.1809999999823,mvglm,0,0,0,0,0,0,0,0,0,0
Noise,2.9527082132801183,0.951048951048951,LB,25,127.1809999999823,mvglm,0,0,0,0,0,0,0,0,0,0
env1,566.9058464596756,9.99000999000999e-4,LB,100,380.9670000000042,mvglm,0,0,0,0,0,0,0,0,0,0
env2,77.22250969847227,9.99000999000999e-4,LB,100,380.9670000000042,mvglm,0,0,0,0,0,0,0,0,0,0
Noise,7.290914479875141,0.5124875124875125,LB,100,380.9670000000042,mvglm,0,0,0,0,0,0,0,0,0,0
Noise,10.823021159676273,0.3206793206793207,LB,100,380.9670000000042,mvglm,0,0,0,0,0,0,0,0,0,0
env1,566.9058464596756,9.99000999000999e-4,LB,100,384.58299999998417,mvglm,0,0,0,0,0,0,0,0,0,0
env2,77.22250969847227,9.99000999000999e-4,LB,100,384.58299999998417,mvglm,0,0,0,0,0,0,0,0,0,0
Noise,3.837632510986907,0.8161838161838162,LB,100,384.58299999998417,mvglm,0,0,0,0,0,0,0,0,0,0
Noise,4.702543784065256,0.7592407592407593,LB,100,384.58299999998417,mvglm,0,0,0,0,0,0,0,0,0,0
env1,566.9058464596756,9.99000999000999e-4,LB,100,400.4459999999963,mvglm,0,0,0,0,0,0,0,0,0,0
env2,77.22250969847227,9.99000999000999e-4,LB,100,400.4459999999963,mvglm,0,0,0,0,0,0,0,0,0,0
Noise,8.311187530892369,0.44555444555444557,LB,100,400.4459999999963,mvglm,0,0,0,0,0,0,0,0,0,0
Noise,4.8799602685678565,0.7282717282717283,LB,100,400.4459999999963,mvglm,0,0,0,0,0,0,0,0,0,0
env1,566.9058464596756,9.99000999000999e-4,LB,100,396.84900000001653,mvglm,0,0,0,0,0,0,0,0,0,0
env2,77.22250969847227,9.99000999000999e-4,LB,100,396.84900000001653,mvglm,0,0,0,0,0,0,0,0,0,0
Noise,2.0060920218392653,0.952047952047952,LB,100,396.84900000001653,mvglm,0,0,0,0,0,0,0,0,0,0
Noise,2.550193996442715,0.9230769230769231,LB,100,396.84900000001653,mvglm,0,0,0,0,0,0,0,0,0,0
env1,566.9058464596756,9.99000999000999e-4,LB,100,407.4569999999949,mvglm,0,0,0,0,0,0,0,0,0,0
env2,77.22250969847227,9.99000999000999e-4,LB,100,407.4569999999949,mvglm,0,0,0,0,0,0,0,0,0,0
Noise,4.795177759097328,0.7492507492507493,LB,100,407.4569999999949,mvglm,0,0,0,0,0,0,0,0,0,0
Noise,2.1222347511657063,0.962037962037962,LB,100,407.4569999999949,mvglm,0,0,0,0,0,0,0,0,0,0
env1,1336.7291435499326,9.99000999000999e-4,LB,225,901.0959999999905,mvglm,0,0,0,0,0,0,0,0,0,0
env2,170.48406092885307,9.99000999000999e-4,LB,225,901.0959999999905,mvglm,0,0,0,0,0,0,0,0,0,0
Noise,4.7515014626451375,0.6893106893106893,LB,225,901.0959999999905,mvglm,0,0,0,0,0,0,0,0,0,0
Noise,12.71320711781118,0.14885114885114886,LB,225,901.0959999999905,mvglm,0,0,0,0,0,0,0,0,0,0
env1,1336.7291435499326,9.99000999000999e-4,LB,225,800.8099999999977,mvglm,0,0,0,0,0,0,0,0,0,0
env2,170.48406092885307,9.99000999000999e-4,LB,225,800.8099999999977,mvglm,0,0,0,0,0,0,0,0,0,0
Noise,8.53699033960902,0.36163836163836166,LB,225,800.8099999999977,mvglm,0,0,0,0,0,0,0,0,0,0
Noise,1.411292252989142,0.983016983016983,LB,225,800.8099999999977,mvglm,0,0,0,0,0,0,0,0,0,0
env1,1336.7291435499326,9.99000999000999e-4,LB,225,789.5560000000114,mvglm,0,0,0,0,0,0,0,0,0,0
env2,170.48406092885307,9.99000999000999e-4,LB,225,789.5560000000114,mvglm,0,0,0,0,0,0,0,0,0,0
Noise,1.7187613469131975,0.9760239760239761,LB,225,789.5560000000114,mvglm,0,0,0,0,0,0,0,0,0,0
Noise,1.9699474720343915,0.955044955044955,LB,225,789.5560000000114,mvglm,0,0,0,0,0,0,0,0,0,0
env1,1336.7291435499326,9.99000999000999e-4,LB,225,787.7750000000233,mvglm,0,0,0,0,0,0,0,0,0,0
env2,170.48406092885307,9.99000999000999e-4,LB,225,787.7750000000233,mvglm,0,0,0,0,0,0,0,0,0,0
Noise,3.217618776555355,0.8631368631368631,LB,225,787.7750000000233,mvglm,0,0,0,0,0,0,0,0,0,0
Noise,2.1549685653130837,0.9400599400599401,LB,225,787.7750000000233,mvglm,0,0,0,0,0,0,0,0,0,0
env1,1336.7291435499326,9.99000999000999e-4,LB,225,791.5339999999851,mvglm,0,0,0,0,0,0,0,0,0,0
env2,170.48406092885307,9.99000999000999e-4,LB,225,791.5339999999851,mvglm,0,0,0,0,0,0,0,0,0,0
Noise,3.3505456609361772,0.8201798201798202,LB,225,791.5339999999851,mvglm,0,0,0,0,0,0,0,0,0,0
